139,0.44889,0.0671878
140,0.455939,0.0748049
141,0.466139,0.12982
142,0.475312,0.0974293
143,0.485668,0.100698
144,0.493978,0.105746
145,0.505056,0.1102
146,0.516498,0.116244
147,0.520885,0.118578
148,0.5255,0.118141
149,0.533476,0.157263
150,0.535768,0.12581
151,0.542298,0.121759
152,0.547985,0.119095
153,0.552171,0.11748
154,0.559061,0.111234
155,0.56369,0.106554
156,0.567012,0.102707
157,0.569537,0.0970829
158,0.578715,0.125871
159,0.579554,0.0863707
160,0.580349,0.0799
161,0.581124,0.0843829
162,0.581266,0.0757244
163,0.581407,0.0725317
164,0.580985,0.0656512
165,0.581315,0.0614756
166,0.575166,0.0976732
167,0.57512,0.0600488
168,0.574724,0.0651049
169,0.573378,0.057678
170,0.571844,0.0624098
171,0.572463,0.0643683
172,0.574144,0.0746366
173,0.58409,0.0716439
174,0.617439,0.149902
175,0.628217,0.0786976
176,0.64178,0.0780317
177,0.647402,0.0785951
178,0.65118,0.0769585
179,0.652112,0.0751146
180,0.65241,0.0737463
181,0.653137,0.0717927
182,0.655466,0.0694
183,0.662737,0.133302
184,0.66148,0.0739829
185,0.661115,0.0682488
186,0.659554,0.0636659
187,0.658271,0.0586829
188,0.65801,0.0765854
189,0.65818,0.0866829
190,0.658332,0.0914488
191,0.655224,0.128317
192,0.655632,0.0784439
193,0.654517,0.0606707
194,0.653939,0.0372976
195,0.652961,0.0413
196,0.653751,0.0432439
197,0.653573,0.0429805
198,0.654166,0.0454585
199,0.665563,0.123639
200,0.670976,0.0604171
201,0.674546,0.0589293
202,0.677695,0.0530024
203,0.679929,0.053478
204,0.691683,0.0506537
205,0.693268,0.0521049
206,0.69651,0.0544244
207,0.697398,0.0568122
208,0.708771,0.128412
209,0.70889,0.0645463
210,0.708188,0.0603878
211,0.710954,0.0596317
212,0.713288,0.0576341
213,0.713795,0.0568512
214,0.714146,0.0518854
215,0.714363,0.050839
216,0.717346,0.116841
217,0.716512,0.0542805
218,0.71501,0.0542098
219,0.71422,0.0537683
220,0.712771,0.0533683
221,0.711841,0.0520488
222,0.710593,0.0498463
223,0.709632,0.0484049
224,0.709312,0.119551
225,0.707973,0.0631195
226,0.706173,0.0573854
227,0.705498,0.0524585
228,0.705002,0.0525122
229,0.704412,0.0506707
230,0.70368,0.0444488
231,0.703256,0.0442683
232,0.703373,0.0423293
233,0.702932,0.1091
234,0.702546,0.0539878
235,0.702893,0.0480707
236,0.702607,0.0420927
237,0.70302,0.0407195
238,0.703544,0.0415756
239,0.703502,0.0373122
240,0.704212,0.0315805
241,0.704783,0.0990829
242,0.705305,0.0351122
243,0.705493,0.0320293
244,0.705807,0.025322
245,0.705607,0.0212195
246,0.705346,0.0172854
247,0.705302,0.0162707
248,0.705605,0.0112854
249,0.7048,0.0748756
250,0.704949,0.0142098
251,0.704959,0.0140805
252,0.704971,0.0103829
253,0.705239,0.00845854
254,0.705571,0.00719024
255,0.705539,0.00885854
256,0.705588,0.00622927
257,0.705844,0.00777561
258,0.708461,0.0698659
259,0.708339,0.0126268
260,0.708305,0.010439
261,0.708105,0.00929756
262,0.707595,0.00880244
263,0.707263,0.0129268
264,0.706507,0.0154
265,0.706159,0.0188951
266,0.702988,0.0795537
267,0.703056,0.0321854
268,0.70081,0.0329146
269,0.700656,0.0337195
270,0.700159,0.0321293
271,0.700417,0.030222
272,0.700678,0.0290073
273,0.701776,0.0284707
274,0.704902,0.0965683
275,0.704754,0.0292561
276,0.706071,0.0197244
277,0.70731,0.0191341
278,0.708015,0.0162146
279,0.708639,0.0125927
280,0.70932,0.00994634
281,0.70962,0.0102073
282,0.709802,0.00836829
283,0.71052,0.0635488
284,0.7103,0.0159171
285,0.710241,0.0123073
286,0.710222,0.0112317
287,0.710022,0.0100341
288,0.710076,0.00860244
289,0.709705,0.0116659
290,0.709954,0.0127244
291,0.709707,0.0627415
292,0.709683,0.0137829
293,0.709451,0.0135829
294,0.708363,0.0606122
295,0.70868,0.0133683
296,0.708876,0.0110561
297,0.709095,0.011461
298,0.709251,0.0111317
299,0.709471,0.0102415
300,0.709493,0.00989024
301,0.709551,0.00850976
302,0.709427,0.00749268
303,0.709229,0.0535317
304,0.709259,0.0143122
305,0.70912,0.0101
306,0.709424,0.00952195
307,0.709117,0.00853902
308,0.709512,0.00469024
309,0.709622,0.00342439
310,0.709605,0.00299756
311,0.708937,0.0543585
312,0.709071,0.00953171
313,0.708824,0.00802927
314,0.708337,0.0092
315,0.708056,0.0109561
316,0.707915,0.00971463
317,0.708163,0.00833171
318,0.708249,0.00680488
319,0.708312,0.0599341
320,0.708073,0.0122268
321,0.7082,0.0130098
322,0.708341,0.0114585
323,0.708415,0.00827561
324,0.708444,0.0079561
325,0.708002,0.0079
326,0.70751,0.0096
327,0.707129,0.0108073
328,0.706261,0.0627878
329,0.70671,0.0179463
330,0.707024,0.0130415
331,0.706954,0.012078
332,0.707305,0.00848049
333,0.707246,0.00872927
334,0.707724,0.00933415
335,0.70788,0.00802683
336,0.707173,0.0614732
337,0.707093,0.0125098
338,0.706376,0.063078
339,0.706044,0.0154
340,0.706044,0.0139366
341,0.706441,0.0131171
342,0.70591,0.0127512
343,0.705871,0.0106463
344,0.7056,0.00885366
345,0.705612,0.00997561
346,0.7064,0.0631683
347,0.706205,0.0136073
348,0.706144,0.0158
349,0.706529,0.0169634
350,0.706227,0.0146976
351,0.706141,0.0145829
352,0.706215,0.0111098
353,0.706093,0.0106293
354,0.706266,0.00937561
355,0.705583,0.0638683
356,0.70572,0.0156463
357,0.705929,0.0124561
358,0.706041,0.0130829
359,0.705917,0.00991951
360,0.706007,0.00795122
361,0.705856,0.00802439
362,0.705583,0.00892683
363,0.705393,0.0669927
364,0.705427,0.0165951
365,0.705317,0.0162976
366,0.70559,0.0127049
367,0.705563,0.0129902
368,0.705217,0.0124293
369,0.70528,0.0127463
370,0.705378,0.0107878
371,0.704122,0.0711951
372,0.704566,0.0198098
373,0.704478,0.0171073
374,0.705088,0.0150098
375,0.705673,0.0150073
376,0.705412,0.0139732
377,0.705051,0.0170537
378,0.704649,0.0197415
379,0.704827,0.0187024
380,0.705678,0.0686244
381,0.705427,0.0236927
382,0.705317,0.0196293
383,0.704805,0.017678
384,0.705095,0.0169268
385,0.705624,0.0173537
386,0.705615,0.0165902
387,0.70539,0.0173146
388,0.704727,0.0729341
389,0.704751,0.0254195
390,0.705134,0.0215902
391,0.70539,0.0197561
392,0.705539,0.0182049
393,0.705502,0.0156854
394,0.705532,0.0144073
395,0.705341,0.0142902
396,0.705,0.0756098
397,0.70541,0.0214146
398,0.705024,0.0187659
399,0.70531,0.016378
400,0.705298,0.0144366
401,0.705395,0.00877073
402,0.705334,0.00791463
403,0.705388,0.00632927
404,0.705563,0.00505854
405,0.706185,0.0586976
406,0.705607,0.010578
407,0.705627,0.0103415
408,0.705615,0.0095439
409,0.705637,0.00923659
410,0.705766,0.010378
411,0.706022,0.0114902
412,0.705746,0.0121341
413,0.704251,0.0648902
414,0.703876,0.0173341
415,0.704139,0.0175902
416,0.704405,0.0149463
417,0.704705,0.0135268
418,0.704229,0.0111537
419,0.704354,0.00928537
420,0.704829,0.010322
421,0.704641,0.0716951
422,0.70488,0.0172683
423,0.704802,0.0154683
424,0.704756,0.0122683
425,0.705176,0.0113537
426,0.705407,0.0113537
427,0.706022,0.0139756
428,0.706071,0.0127
429,0.706024,0.0109024
430,0.705602,0.0635585
431,0.705693,0.0175463
432,0.705741,0.0152927
433,0.70532,0.0178659
434,0.705712,0.0163829
435,0.706005,0.0145976
436,0.706066,0.011722
437,0.706015,0.0111195
438,0.704878,0.0659341
439,0.704293,0.0181073
440,0.704393,0.0143049
441,0.7045,0.0110244
442,0.704739,0.0103854
443,0.704978,0.00792683
444,0.705324,0.0073561
445,0.705456,0.00642195
446,0.705959,0.075261
447,0.706049,0.022139
448,0.706229,0.0166488
449,0.7064,0.0159537
450,0.706385,0.0145341
451,0.706088,0.015078
452,0.705941,0.0158634
453,0.705851,0.0167146
454,0.705817,0.0171902
455,0.704983,0.0799366
456,0.705029,0.0283439
457,0.704766,0.0224683
458,0.705027,0.023661
459,0.705017,0.0184171
460,0.705007,0.0152854
461,0.705246,0.0148463
462,0.705205,0.0130049
463,0.706437,0.072478
464,0.7068,0.0216707
465,0.706688,0.0153293
466,0.70711,0.0153463
467,0.707137,0.0156878
468,0.707373,0.0106805
469,0.707544,0.010739
470,0.707505,0.0111146
471,0.707032,0.0713707
472,0.707078,0.021
473,0.707032,0.0235902
474,0.706929,0.0224537
475,0.707093,0.0288415
476,0.707029,0.0337683
477,0.707195,0.046961
478,0.706841,0.055061
479,0.707046,0.061778
480,0.708573,0.107934
481,0.70928,0.085061
482,0.709359,0.0971951
483,0.71149,0.105022
484,0.71149,0.111734
485,0.712007,0.115978
486,0.712278,0.123312
487,0.71279,0.133607
488,0.714637,0.164198
489,0.714485,0.154268
490,0.716334,0.183298
491,0.716234,0.204332
492,0.717295,0.216749
493,0.716885,0.224137
494,0.71712,0.227032
495,0.71862,0.238261
496,0.721307,0.255841
497,0.723356,0.24869
498,0.726063,0.268893
499,0.728037,0.279366
500,0.729066,0.2832
501,0.7266,0.284863
502,0.726246,0.285966
503,0.728978,0.292141
504,0.731246,0.28891
505,0.733293,0.298076
506,0.734154,0.309273
507,0.735922,0.301161
508,0.734161,0.317971
509,0.735729,0.30298
510,0.738556,0.304861
511,0.736661,0.304371
512,0.735454,0.308227
513,0.736217,0.314615
514,0.735576,0.319139
515,0.735749,0.328715
516,0.73938,0.336237
517,0.740602,0.346932
518,0.742788,0.361559
519,0.74668,0.346676
520,0.748829,0.34601
521,0.747905,0.350739
522,0.74472,0.346168
523,0.745371,0.349954
524,0.746063,0.358827
525,0.74711,0.369883
526,0.749144,0.375617
527,0.750905,0.378661
528,0.750766,0.384698
529,0.751107,0.386146
530,0.749788,0.386878
531,0.748885,0.386832
532,0.743568,0.39219
533,0.739141,0.399217
534,0.735654,0.40652
535,0.736341,0.415751
536,0.738778,0.421529
537,0.738976,0.425905
538,0.740366,0.42449
539,0.742832,0.411822
540,0.741866,0.400585
541,0.742651,0.397285
542,0.745993,0.389976
543,0.749939,0.383546
544,0.746066,0.381156
545,0.74238,0.37812
546,0.741498,0.386193
547,0.743829,0.375132
548,0.745171,0.37458
549,0.74338,0.368034
550,0.74409,0.354661
551,0.740371,0.345
552,0.739385,0.346195
553,0.733144,0.351332
554,0.730866,0.349149
555,0.732305,0.354078
556,0.734973,0.346559
557,0.736641,0.352561
558,0.74032,0.35829
559,0.739002,0.359017
560,0.730285,0.356837
561,0.7286,0.356341
562,0.725471,0.356171
563,0.722073,0.359976
564,0.721693,0.351293
565,0.725432,0.360095
566,0.722771,0.355512
567,0.722093,0.344337
568,0.721949,0.341571
569,0.72058,0.342871
570,0.720915,0.335732
571,0.718329,0.334246
572,0.715085,0.329524
573,0.714232,0.329644
574,0.718907,0.321495
575,0.720461,0.31689
576,0.728646,0.319459
577,0.734432,0.312737
578,0.730734,0.338385
579,0.715134,0.339802
580,0.693154,0.372634
581,0.68538,0.350117
582,0.67579,0.35368
583,0.674056,0.322341
584,0.631905,0.345156
585,0.604907,0.344507
586,0.588959,0.324963
587,0.57661,0.319963
588,0.557683,0.309763
589,0.543834,0.312163
590,0.557088,0.31078
591,0.566827,0.305805
592,0.588954,0.309444
593,0.609946,0.305924
594,0.623715,0.290407
595,0.623171,0.2737
596,0.616398,0.273915
597,0.616271,0.244324
598,0.604256,0.23418
599,0.597417,0.223644
600,0.594017,0.224868
601,0.601149,0.2408
602,0.606222,0.254244
603,0.607295,0.260061
604,0.611483,0.264973
605,0.604617,0.270259
606,0.600573,0.255673
607,0.594498,0.260754
608,0.584629,0.259032
609,0.562534,0.257354
610,0.538188,0.260471
611,0.528902,0.260224
612,0.526798,0.252173
613,0.501766,0.249005
614,0.500105,0.228107
615,0.499641,0.215524
616,0.512176,0.194468
617,0.517329,0.177422
618,0.519917,0.161295
619,0.516976,0.160351
620,0.50189,0.165654
621,0.501615,0.181044
622,0.496602,0.16871
623,0.489688,0.16398
624,0.494502,0.176254
625,0.503456,0.186041
626,0.518844,0.186163
627,0.528822,0.194373
628,0.539493,0.209088
629,0.520417,0.224441
630,0.512505,0.244683
631,0.520166,0.249729
632,0.52778,0.256588
633,0.521998,0.26501
634,0.51159,0.306127
635,0.541876,0.327185
636,0.584576,0.354037
637,0.612812,0.352495
638,0.627795,0.346173
639,0.648549,0.329146
640,0.670634,0.315729
641,0.687417,0.298117
642,0.690373,0.27768
643,0.647688,0.267388
644,0.61688,0.24501
645,0.537868,0.249349
646,0.471361,0.219102
647,0.451388,0.187183
648,0.426415,0.172856
649,0.428076,0.15069
650,0.416329,0.13728
651,0.397341,0.116812
652,0.381463,0.101124
653,0.370068,0.0803878
654,0.362841,0.064722
655,0.363054,0.0683268
656,0.357349,0.0468122
657,0.346783,0.0367244
658,0.330946,0.0253488
659,0.316383,0.0132024
660,0.30481,0.00813171
661,0.297863,0.00670976
662,0.285068,0.00703171
663,0.249641,0.0178098
664,0.248468,0.00848049
665,0.247588,0.00870244
666,0.246432,0.00899512
667,0.233222,0.0101927
668,0.234805,0.0297756
669,0.251822,0.0566244
670,0.278507,0.0947683
671,0.314237,0.132934
672,0.375515,0.148456
673,0.445754,0.171751
674,0.506578,0.196666
675,0.533322,0.2211
676,0.584368,0.258388
677,0.636022,0.27718
678,0.646566,0.269344
679,0.653783,0.266951
680,0.661768,0.280293
681,0.663217,0.240037
682,0.579785,0.241515
683,0.515398,0.195188
684,0.479334,0.184278
685,0.441583,0.165922
686,0.406007,0.147178
687,0.371498,0.122932
688,0.325544,0.110337
689,0.315098,0.083478
690,0.308105,0.0666756
691,0.306385,0.0571
692,0.297839,0.0474659
693,0.282527,0.0305049
694,0.259961,0.0244756
695,0.243951,0.014778
696,0.233878,0.019178
697,0.234078,0.0117659
698,0.233027,0.00760244
699,0.233534,0.00906341
700,0.23678,0.00880488
701,0.2457,0.0180854
702,0.260383,0.0305585
703,0.279239,0.0424268
704,0.307502,0.0547829
705,0.365076,0.0776488
706,0.436029,0.0748854
707,0.561332,0.0898049
708,0.622615,0.0931146
709,0.68988,0.110739
710,0.726729,0.126539
711,0.746515,0.133995
712,0.761344,0.142693
713,0.769861,0.151507
714,0.769193,0.145229
715,0.765771,0.155349
716,0.766061,0.158995
717,0.768237,0.15968
718,0.760854,0.174729
719,0.725237,0.184802
720,0.680634,0.201376
721,0.635988,0.209485
722,0.629027,0.19238
723,0.622885,0.178934
724,0.617622,0.164441
725,0.61369,0.146898
726,0.580037,0.153402
727,0.536254,0.12018
728,0.442202,0.107968
729,0.388295,0.100412
730,0.327629,0.0815293
731,0.310393,0.059378
732,0.29259,0.0488293
733,0.276139,0.0374537
734,0.262878,0.0296976
735,0.255846,0.0212537
736,0.251171,0.0162927
737,0.245398,0.012922
738,0.225173,0.0173098
739,0.224566,0.00505122
740,0.223407,0.00471951
741,0.224024,0.00420488
742,0.223346,0.00460976
743,0.222651,0.00407805
744,0.221261,0.00567805
745,0.221246,0.00442683
746,0.2211,0.0122659
747,0.221695,0.00565366
748,0.221856,0.00586098
749,0.22308,0.00547561
750,0.22398,0.00646585
751,0.225217,0.00660732
752,0.225905,0.00779512
753,0.223751,0.00747073
754,0.225785,0.00807561
755,0.226166,0.0152122
756,0.229593,0.0142195
757,0.244922,0.0372439
758,0.262739,0.0614683
759,0.289268,0.0828732
760,0.315546,0.100927
761,0.33168,0.108761
762,0.342707,0.112846
763,0.339166,0.125368
764,0.346605,0.114551
765,0.345646,0.114651
766,0.331459,0.109654
767,0.322844,0.114337
768,0.323851,0.123671
769,0.322683,0.127456
770,0.318824,0.121863
771,0.305222,0.130254
772,0.302961,0.117515
773,0.304371,0.109688
774,0.298005,0.100812
775,0.292185,0.0906341
776,0.292071,0.0809073
777,0.280246,0.0723829
778,0.259963,0.0616317
779,0.243539,0.0512732
780,0.231224,0.0531146
781,0.229707,0.0393415
782,0.225856,0.0346341
783,0.222317,0.0293561
784,0.223812,0.0300439
785,0.229285,0.0349049
786,0.239354,0.0358341
787,0.250039,0.0308463
788,0.252244,0.0345512
789,0.247563,0.0256854
790,0.237434,0.0242683
791,0.22719,0.0226927
792,0.22131,0.0219707
793,0.219383,0.0204951
794,0.214566,0.0200585
795,0.213637,0.0228707
796,0.21791,0.0604
797,0.255237,0.0785317
798,0.32682,0.100761
799,0.406932,0.102215
800,0.456695,0.0942
801,0.483073,0.0902
802,0.495017,0.0873073
803,0.499027,0.0827122
804,0.464059,0.0860463
805,0.426756,0.0781317
806,0.365937,0.0612268
807,0.320485,0.046739
808,0.275329,0.0341049
809,0.24702,0.0244171
810,0.228727,0.0147195
811,0.219156,0.00793415
812,0.224537,0.0266171
813,0.232002,0.0648976
814,0.258168,0.0715537
815,0.281659,0.0722537
816,0.292468,0.0692293
817,0.284627,0.0668341
818,0.261705,0.0633293
819,0.241471,0.0595098
820,0.241451,0.057339
821,0.23119,0.0621634
822,0.224383,0.0445537
823,0.221732,0.0386537
824,0.222685,0.0312049
825,0.217766,0.0244951
826,0.212588,0.0217098
827,0.21252,0.0312073
828,0.2291,0.032161
829,0.243151,0.029278
830,0.249861,0.0370024
831,0.242146,0.0279341
832,0.236527,0.0265805
833,0.229941,0.0259683
834,0.22311,0.0247244
835,0.219893,0.0231829
836,0.218039,0.0215585
837,0.222251,0.0369512
838,0.226024,0.0649415
839,0.256407,0.0847805
840,0.284061,0.104002
841,0.323276,0.103137
842,0.374332,0.106307
843,0.404678,0.104229
844,0.416556,0.10201
845,0.423485,0.0984902
846,0.414302,0.104598
847,0.403661,0.0945171
848,0.365915,0.0950317
849,0.343383,0.0885171
850,0.284463,0.0859634
851,0.268868,0.0724122
852,0.261802,0.0612146
853,0.254888,0.0475146
854,0.242398,0.0366439
855,0.210261,0.0368561
856,0.200993,0.0180537
857,0.19632,0.00793659
858,0.194783,0.00302683
859,0.194185,0.00163415
860,0.194034,0.00133902
861,0.194202,0.000768293
862,0.193898,0.00135854
863,0.19251,0.0101561
864,0.192659,0.00177317
865,0.192532,0.00164146
866,0.192495,0.0018122
867,0.192529,0.00181463
868,0.192163,0.00101951
869,0.192151,0.000880488
870,0.192098,0.0009
871,0.191461,0.00878049
872,0.191788,0.0016878
873,0.191617,0.00223902
874,0.191861,0.00194878
875,0.19209,0.00199268
876,0.208473,0.0215293
877,0.229956,0.0500098
878,0.250188,0.0651659
879,0.260405,0.070078
880,0.265739,0.0932732
881,0.286117,0.10872
882,0.319959,0.145695
883,0.367363,0.184527
884,0.41822,0.211
885,0.478317,0.22222
886,0.517461,0.219534
887,0.543254,0.218356
888,0.549976,0.220988
889,0.541771,0.200041
890,0.533461,0.195588
891,0.533163,0.192522
892,0.518924,0.185888
893,0.499354,0.182739
894,0.473,0.171549
895,0.417878,0.162161
896,0.370298,0.168263
897,0.368829,0.129144
898,0.387798,0.109478
899,0.398254,0.0991146
900,0.394461,0.0907293
901,0.379698,0.0780902
902,0.365795,0.0655878
903,0.354607,0.0534024
904,0.352429,0.0439634
905,0.348937,0.0474951
906,0.350205,0.0403463
907,0.348985,0.0391683
908,0.326444,0.0403927
909,0.313337,0.0389171
910,0.309688,0.0456439
911,0.311261,0.0572976
912,0.317346,0.070961
913,0.29189,0.0882585
914,0.296471,0.0819244
915,0.299698,0.0796098
916,0.302132,0.077261
917,0.310327,0.0845805
918,0.315127,0.0890195
919,0.318066,0.0859585
920,0.319412,0.0868
921,0.311332,0.0938268
922,0.310454,0.0810439
923,0.302627,0.0785195
924,0.297356,0.0697854
925,0.295171,0.0657756
926,0.288978,0.0693244
927,0.284854,0.0651195
928,0.279666,0.0610927
929,0.274815,0.0581317
930,0.264437,0.0698805
931,0.262693,0.0527707
932,0.260632,0.0510244
933,0.258561,0.0476732
934,0.257076,0.0432293
935,0.255793,0.0408829
936,0.255244,0.0371951
937,0.255502,0.031222
938,0.251607,0.0444902
939,0.251846,0.0242049
940,0.251817,0.020161
941,0.251902,0.0145756
942,0.251934,0.0134537
943,0.251639,0.0120146
944,0.25078,0.0153463
945,0.249939,0.0187732
946,0.25158,0.0405317
947,0.251459,0.0150415
948,0.251476,0.0139805
949,0.251341,0.0143829
950,0.251334,0.0124
951,0.252456,0.0124268
952,0.253188,0.0122439
953,0.250376,0.0131805
954,0.249895,0.0107902
955,0.247368,0.0377317
956,0.248537,0.0169585
957,0.249044,0.0207293
958,0.249539,0.0199244
959,0.250027,0.0184293
960,0.252402,0.0185927
961,0.264454,0.0277024
962,0.276154,0.034678
963,0.281698,0.0707878
964,0.284951,0.0451439
965,0.285815,0.0432707
966,0.282168,0.0371951
967,0.27942,0.0350195
968,0.275244,0.0324
969,0.272132,0.0264902
970,0.271117,0.0271244
971,0.266656,0.0580707
972,0.266837,0.0262049
973,0.266532,0.0256488
974,0.265027,0.0272122
975,0.265378,0.0272244
976,0.265041,0.0250829
977,0.264793,0.0274683
978,0.266661,0.027039
979,0.266195,0.03
980,0.263839,0.0555171
981,0.265529,0.0299122
982,0.271312,0.0313341
983,0.280278,0.0371268
984,0.292273,0.0448878
985,0.304995,0.0501659
986,0.326344,0.0551537
987,0.3751,0.0557268
988,0.471305,0.10391
989,0.527161,0.0591244
990,0.590656,0.0673049
991,0.623251,0.0665317
992,0.666034,0.0723634
993,0.685854,0.0741317
994,0.695285,0.0751415
995,0.713746,0.0777732
996,0.738271,0.143846
997,0.740207,0.0966463
998,0.74559,0.107678
999,0.749893,0.11861
1000,0.750705,0.130417
1001,0.754761,0.133722
1002,0.757466,0.135163
1003,0.756812,0.144839
1004,0.750727,0.155668
1005,0.750502,0.170988
1006,0.750627,0.15679
1007,0.751424,0.159963
1008,0.751476,0.155951
1009,0.753585,0.151632
1010,0.756173,0.141968
1011,0.75728,0.137583
1012,0.758105,0.134549
1013,0.761768,0.164205
1014,0.762602,0.143217
1015,0.763734,0.127646
1016,0.7636,0.120183
1017,0.764054,0.102905
1018,0.763971,0.0886415
1019,0.763441,0.0842927
1020,0.763368,0.0888341
1021,0.763012,0.140685
1022,0.75959,0.095922
1023,0.756415,0.106063
1024,0.755166,0.112534
1025,0.753971,0.116651
1026,0.752254,0.115654
1027,0.750524,0.112241
1028,0.751127,0.120368
1029,0.750741,0.120071
1030,0.75248,0.173246
1031,0.752344,0.125959
1032,0.753366,0.123959
1033,0.752737,0.113005
1034,0.752288,0.101771
1035,0.752954,0.0930341
1036,0.753124,0.0870512
1037,0.752427,0.0804146
1038,0.752651,0.127302
1039,0.75168,0.0727439
1040,0.750707,0.0643195
1041,0.749866,0.0571366
1042,0.748532,0.059378
1043,0.749295,0.0607537
1044,0.750271,0.0613
1045,0.746263,0.0604171
1046,0.74552,0.115785
1047,0.74518,0.0572732
1048,0.744507,0.0537805
1049,0.744288,0.0476341
1050,0.744707,0.0484317
1051,0.744754,0.0453122
1052,0.744302,0.0416683
1053,0.744707,0.0407415
1054,0.744061,0.0384805
1055,0.744824,0.10311
1056,0.744771,0.0449902
1057,0.744061,0.0395976
1058,0.744171,0.0347439
1059,0.743573,0.0379634
1060,0.742215,0.0422195
1061,0.740588,0.0446195
1062,0.73882,0.0496561
1063,0.737537,0.118412
1064,0.735363,0.0648561
1065,0.733607,0.0587927
1066,0.733095,0.0511585
1067,0.733015,0.0481854
1068,0.731939,0.0390341
1069,0.731478,0.0364366
1070,0.731124,0.0341341
1071,0.731151,0.102212
1072,0.73082,0.0391
1073,0.730544,0.028522
1074,0.730241,0.0253561
1075,0.729902,0.0206561
1076,0.729378,0.020578
1077,0.728724,0.024322
1078,0.728305,0.022522
1079,0.727715,0.0214146
1080,0.728883,0.0802707
1081,0.728685,0.0210707
1082,0.7284,0.0155098
1083,0.727846,0.019561
1084,0.727815,0.0143732
1085,0.727683,0.0165854
1086,0.727334,0.013322
1087,0.727154,0.0115829
1088,0.727822,0.0767463
1089,0.727698,0.0153829
1090,0.727768,0.0155122
1091,0.727529,0.0104415
1092,0.727261,0.0126683
1093,0.727768,0.0112683
1094,0.727917,0.00957561
1095,0.728276,0.0100024
1096,0.731078,0.0751439
1097,0.731224,0.0146024
1098,0.731,0.0136561
1099,0.730912,0.0130683
1100,0.730754,0.0105659
